"area_id","parea_id","amo","sum","total","pages","female","male","ctime","update_time","max_hour","avg_hour"
"249","2","1704","1817","11","1","0","0","17/4/2019 08:00:00",,"0","0"
"112","2","8","15","2","1","0","0","17/4/2019 08:00:00",,"0","0"
"114","2","2988","3252","2","1","0","0","17/4/2019 08:00:00",,"0","0"
"166","2","10","10","1","1","0","0","17/4/2019 08:00:00",,"0","0"
"181","2","545","729","8","1","0","0","17/4/2019 08:00:00",,"0","0"
"176","2","215","302","4","1","0","0","17/4/2019 08:00:00",,"0","0"
"83","2","16","81","8","1","0","0","17/4/2019 08:00:00",,"0","0"
"93","2","169","189","3","1","0","0","17/4/2019 08:00:00",,"0","0"
"81","2","23","33","3","1","0","0","17/4/2019 08:00:00",,"0","0"
"196","2","3133","3189","5","1","0","0","17/4/2019 08:00:00",,"0","0"
"164","2","2571","2583","3","1","0","0","17/4/2019 08:00:00",,"0","0"
"115","2","3603","3662","5","1","0","0","17/4/2019 08:00:00",,"0","0"
"102","2","2377","3214","13","1","0","0","17/4/2019 08:00:00",,"0","0"
"82","2","15948","21270","8","1","0","0","17/4/2019 08:00:00",,"0","0"
"88","2","23","60","3","1","0","0","17/4/2019 08:00:00",,"0","0"
"84","2","9720","24322","29","1","0","0","17/4/2019 08:00:00",,"0","0"
"89","2","13360","34975","14","1","0","0","17/4/2019 08:00:00",,"0","0"
"91","2","2506","4569","7","1","0","0","17/4/2019 08:00:00",,"0","0"
"78","2","6419","26867","31","1","0","0","17/4/2019 08:00:00",,"0","0"
"239","2","19758","49512","24","1","0","0","17/4/2019 08:00:00",,"0","0"
"92","2","109","234","16","1","0","0","17/4/2019 08:00:00",,"0","0"
"240","2","14107","59108","31","1","0","0","17/4/2019 08:00:00",,"0","0"
"87","2","6761","23989","38","1","0","0","17/4/2019 08:00:00",,"0","0"
"80","2","87822","148361","41","1","0","0","17/4/2019 08:00:00",,"0","0"
"86","2","27741","264129","170","4","0","0","17/4/2019 09:00:00","17/4/2019 09:16:09","0","0"
"36","3","2833","2914","9","1","0","0","17/4/2019 09:00:00",,"0","0"
"113","3","527","925","10","1","0","0","17/4/2019 09:00:00",,"0","0"
"189","3","13","19","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"155","3","6","6","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"214","3","2452","2452","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"40","3","379","560","14","1","0","0","17/4/2019 09:00:00",,"0","0"
"154","3","1278","1401","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"37","3","4399","7541","19","1","0","0","17/4/2019 09:00:00",,"0","0"
"107","2","3882","12670","103","3","0","0","17/4/2019 09:00:00","17/4/2019 09:16:10","0","0"
"140","3","2944","8745","15","1","0","0","17/4/2019 09:00:00",,"0","0"
"35","3","48101","228789","116","3","0","0","17/4/2019 09:00:00","17/4/2019 09:16:10","0","0"
"96","4","6451","19119","14","1","0","0","17/4/2019 09:00:00",,"0","0"
"94","4","5676","11203","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"228","6","26","32","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"249","2","2174","3127","16","1","0","0","17/4/2019 09:00:00",,"0","0"
"156","3","726","1204","7","1","0","0","17/4/2019 09:00:00",,"0","0"
"153","3","34587","155083","48","1","0","0","17/4/2019 09:00:00",,"0","0"
"192","5","6780","22888","28","1","0","0","17/4/2019 09:00:00",,"0","0"
"95","4","495","757","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"163","3","23862","99533","25","1","0","0","17/4/2019 09:00:00",,"0","0"
"51","4","6103","19664","25","1","0","0","17/4/2019 09:00:00",,"0","0"
"193","5","51","88","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"34","1","17448","64702","100","3","0","0","17/4/2019 09:00:00","17/4/2019 09:16:11","0","0"
"190","5","12251","30363","19","1","0","0","17/4/2019 09:00:00",,"0","0"
"25","1","17","64","9","1","0","0","17/4/2019 09:00:00",,"0","0"
"123","1","1034","1625","9","1","0","0","17/4/2019 09:00:00",,"0","0"
"199","1","1972","4068","10","1","0","0","17/4/2019 09:00:00",,"0","0"
"143","1","285","363","9","1","0","0","17/4/2019 09:00:00",,"0","0"
"207","1","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"246","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"136","1","4","4","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"28","1","5854","13752","44","1","0","0","17/4/2019 09:00:00",,"0","0"
"225","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"222","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"27","1","20830","80805","275","6","0","0","17/4/2019 09:00:00","17/4/2019 09:16:13","0","0"
"220","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"145","1","9530","20817","24","1","0","0","17/4/2019 09:00:00",,"0","0"
"21","1","3849","6900","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"224","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"226","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"230","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"235","6","11489","45176","75","2","0","0","17/4/2019 09:00:00","17/4/2019 09:16:13","0","0"
"33","1","19640","332250","298","6","0","0","17/4/2019 09:00:00","17/4/2019 09:16:14","0","0"
"223","6","13077","13662","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"247","6","8157","12315","7","1","0","0","17/4/2019 09:00:00",,"0","0"
"227","6","2520","2529","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"232","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"229","6","758","776","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"221","6","910","923","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"237","6","12","17","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"219","6","3856","3856","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"233","6","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"217","6","86","237","10","1","0","0","17/4/2019 09:00:00",,"0","0"
"241","6","7","7","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"242","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"218","6","10776","29383","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"245","6","625","1456","16","1","0","0","17/4/2019 09:00:00",,"0","0"
"243","6","4661","4860","9","1","0","0","17/4/2019 09:00:00",,"0","0"
"244","6","18","24","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"238","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"216","6","21","100","11","1","0","0","17/4/2019 09:00:00",,"0","0"
"98","3","3511","4555","50","2","0","0","17/4/2019 09:00:00","17/4/2019 09:16:15","0","0"
"215","3","5","5","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"236","6","12976","20258","26","1","0","0","17/4/2019 09:00:00",,"0","0"
"212","3","7","15","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"211","3","4","4","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"186","3","5","5","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"208","3","183","223","6","1","0","0","17/4/2019 09:00:00",,"0","0"
"178","3","23","23","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"203","3","18","18","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"206","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"184","3","7","7","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"41","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"42","3","11","11","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"141","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"50","3","152","163","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"182","3","13","19","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"174","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"39","3","0","0","0","1","0","0","17/4/2019 09:00:00",,"0","0"
"48","3","4","4","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"248","2","491","513","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"176","2","263","416","5","1","0","0","17/4/2019 09:00:00",,"0","0"
"173","2","10","16","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"112","2","10","20","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"81","2","8","8","1","1","0","0","17/4/2019 09:00:00",,"0","0"
"181","2","544","644","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"114","2","3330","3353","5","1","0","0","17/4/2019 09:00:00",,"0","0"
"164","2","4240","4249","3","1","0","0","17/4/2019 09:00:00",,"0","0"
"93","2","41","69","5","1","0","0","17/4/2019 09:00:00",,"0","0"
"166","2","9","14","2","1","0","0","17/4/2019 09:00:00",,"0","0"
"83","2","82","178","13","1","0","0","17/4/2019 09:00:00",,"0","0"
"196","2","3402","5719","6","1","0","0","17/4/2019 09:00:00",,"0","0"
"115","2","10267","10364","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"102","2","2368","3251","20","1","0","0","17/4/2019 09:00:00",,"0","0"
"82","2","17594","23933","8","1","0","0","17/4/2019 09:00:00",,"0","0"
"88","2","50","204","10","1","0","0","17/4/2019 09:00:00",,"0","0"
"91","2","2808","4726","11","1","0","0","17/4/2019 09:00:00",,"0","0"
"84","2","12538","61344","41","1","0","0","17/4/2019 09:00:00",,"0","0"
"89","2","8431","28905","23","1","0","0","17/4/2019 09:00:00",,"0","0"
"78","2","12127","45693","59","2","0","0","17/4/2019 09:00:00","17/4/2019 09:16:16","0","0"
"92","2","1771","3142","21","1","0","0","17/4/2019 09:00:00",,"0","0"
"239","2","20289","76099","31","1","0","0","17/4/2019 09:00:00",,"0","0"
"80","2","95708","204001","55","2","0","0","17/4/2019 09:00:00","17/4/2019 09:16:17","0","0"
"87","2","12288","53118","70","2","0","0","17/4/2019 09:00:00","17/4/2019 09:16:17","0","0"
"240","2","16516","70607","40","1","0","0","17/4/2019 09:00:00",,"0","0"
"81","2","103","103","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"112","2","28","45","3","1","0","0","17/4/2019 10:00:00",,"0","0"
"86","2","33690","349444","220","5","0","0","17/4/2019 10:00:00","17/4/2019 10:16:08","0","0"
"248","2","88","120","5","1","0","0","17/4/2019 10:00:00",,"0","0"
"249","2","3836","4202","17","1","0","0","17/4/2019 10:00:00",,"0","0"
"173","2","61","77","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"176","2","245","410","5","1","0","0","17/4/2019 10:00:00",,"0","0"
"181","2","731","838","7","1","0","0","17/4/2019 10:00:00",,"0","0"
"166","2","16","36","3","1","0","0","17/4/2019 10:00:00",,"0","0"
"83","2","5517","5711","16","1","0","0","17/4/2019 10:00:00",,"0","0"
"114","2","21","67","5","1","0","0","17/4/2019 10:00:00",,"0","0"
"107","2","48971","61823","138","3","0","0","17/4/2019 10:00:00","17/4/2019 10:16:10","0","0"
"115","2","56","156","12","1","0","0","17/4/2019 10:00:00",,"0","0"
"164","2","2827","2842","4","1","0","0","17/4/2019 10:00:00",,"0","0"
"93","2","55","155","7","1","0","0","17/4/2019 10:00:00",,"0","0"
"95","4","717","1484","7","1","0","0","17/4/2019 10:00:00",,"0","0"
"196","2","3267","5765","12","1","0","0","17/4/2019 10:00:00",,"0","0"
"236","6","13614","41170","46","1","0","0","17/4/2019 10:00:00",,"0","0"
"96","4","6026","16276","21","1","0","0","17/4/2019 10:00:00",,"0","0"
"51","4","5850","20353","37","1","0","0","17/4/2019 10:00:00",,"0","0"
"94","4","7635","19918","14","1","0","0","17/4/2019 10:00:00",,"0","0"
"192","5","5814","26384","32","1","0","0","17/4/2019 10:00:00",,"0","0"
"193","5","2855","2963","5","1","0","0","17/4/2019 10:00:00",,"0","0"
"190","5","4594","15722","21","1","0","0","17/4/2019 10:00:00",,"0","0"
"136","1","3","5","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"207","1","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"27","1","21195","91506","341","7","0","0","17/4/2019 10:00:00","17/4/2019 10:16:14","0","0"
"143","1","2241","3973","14","1","0","0","17/4/2019 10:00:00",,"0","0"
"33","1","22747","369963","294","6","0","0","17/4/2019 10:00:00","17/4/2019 10:16:14","0","0"
"21","1","4217","8076","11","1","0","0","17/4/2019 10:00:00",,"0","0"
"145","1","5923","31185","34","1","0","0","17/4/2019 10:00:00",,"0","0"
"28","1","7970","16328","45","1","0","0","17/4/2019 10:00:00",,"0","0"
"222","6","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"123","1","2196","3616","18","1","0","0","17/4/2019 10:00:00",,"0","0"
"199","1","1895","5918","18","1","0","0","17/4/2019 10:00:00",,"0","0"
"230","6","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"224","6","4","4","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"246","6","14","14","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"235","6","11840","51415","93","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:13","0","0"
"225","6","6","6","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"220","6","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"25","1","4661","4853","18","1","0","0","17/4/2019 10:00:00",,"0","0"
"34","1","22974","83142","108","3","0","0","17/4/2019 10:00:00","17/4/2019 10:16:14","0","0"
"247","6","9587","14967","12","1","0","0","17/4/2019 10:00:00",,"0","0"
"226","6","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"241","6","6","11","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"227","6","2375","2375","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"233","6","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"221","6","1207","1431","8","1","0","0","17/4/2019 10:00:00",,"0","0"
"219","6","2287","2287","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"237","6","10","29","4","1","0","0","17/4/2019 10:00:00",,"0","0"
"232","6","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"245","6","6911","9812","29","1","0","0","17/4/2019 10:00:00",,"0","0"
"223","6","13321","13348","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"215","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"244","6","17","34","3","1","0","0","17/4/2019 10:00:00",,"0","0"
"228","6","34","60","3","1","0","0","17/4/2019 10:00:00",,"0","0"
"217","6","118","340","13","1","0","0","17/4/2019 10:00:00",,"0","0"
"243","6","5305","6272","12","1","0","0","17/4/2019 10:00:00",,"0","0"
"218","6","13246","31484","11","1","0","0","17/4/2019 10:00:00",,"0","0"
"229","6","92","119","4","1","0","0","17/4/2019 10:00:00",,"0","0"
"238","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"211","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"98","3","3094","7253","76","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:15","0","0"
"242","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"186","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"212","3","11","15","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"216","6","3357","3458","13","1","0","0","17/4/2019 10:00:00",,"0","0"
"208","3","3629","6310","12","1","0","0","17/4/2019 10:00:00",,"0","0"
"178","3","0","0","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"203","3","19","62","4","1","0","0","17/4/2019 10:00:00",,"0","0"
"182","3","10","17","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"184","3","6","6","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"41","3","7","7","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"50","3","95","99","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"189","3","470","490","4","1","0","0","17/4/2019 10:00:00",,"0","0"
"39","3","13","34","4","1","0","0","17/4/2019 10:00:00",,"0","0"
"42","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"174","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"206","3","0","0","0","1","0","0","17/4/2019 10:00:00",,"0","0"
"141","3","17","28","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"155","3","6","6","1","1","0","0","17/4/2019 10:00:00",,"0","0"
"48","3","20","23","2","1","0","0","17/4/2019 10:00:00",,"0","0"
"214","3","1137","1146","3","1","0","0","17/4/2019 10:00:00",,"0","0"
"154","3","1381","1491","7","1","0","0","17/4/2019 10:00:00",,"0","0"
"36","3","7798","12078","13","1","0","0","17/4/2019 10:00:00",,"0","0"
"113","3","692","1037","13","1","0","0","17/4/2019 10:00:00",,"0","0"
"156","3","3033","4414","10","1","0","0","17/4/2019 10:00:00",,"0","0"
"140","3","9659","15769","15","1","0","0","17/4/2019 10:00:00",,"0","0"
"153","3","29637","222068","60","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:16","0","0"
"40","3","222","510","10","1","0","0","17/4/2019 10:00:00",,"0","0"
"37","3","6426","13901","25","1","0","0","17/4/2019 10:00:00",,"0","0"
"163","3","20215","73101","41","1","0","0","17/4/2019 10:00:00",,"0","0"
"35","3","25803","307188","171","4","0","0","17/4/2019 10:00:00","17/4/2019 10:16:18","0","0"
"88","2","77","311","11","1","0","0","17/4/2019 10:00:00",,"0","0"
"84","2","12928","71728","50","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:17","0","0"
"78","2","58366","108597","73","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:17","0","0"
"89","2","7695","43698","38","1","0","0","17/4/2019 10:00:00",,"0","0"
"102","2","3157","4235","26","1","0","0","17/4/2019 10:00:00",,"0","0"
"80","2","102130","305784","68","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:19","0","0"
"82","2","17408","25156","17","1","0","0","17/4/2019 10:00:00",,"0","0"
"91","2","3913","9820","30","1","0","0","17/4/2019 10:00:00",,"0","0"
"240","2","16775","79310","55","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:19","0","0"
"92","2","2083","3645","21","1","0","0","17/4/2019 10:00:00",,"0","0"
"239","2","21530","60592","37","1","0","0","17/4/2019 10:00:00",,"0","0"
"87","2","10669","85774","93","2","0","0","17/4/2019 10:00:00","17/4/2019 10:16:19","0","0"
"86","2","119400","514219","259","6","0","0","17/4/2019 11:00:00","17/4/2019 11:16:10","0","0"
"154","3","76","168","10","1","0","0","17/4/2019 11:00:00",,"0","0"
"40","3","2785","3794","15","1","0","0","17/4/2019 11:00:00",,"0","0"
"153","3","27053","224342","66","2","0","0","17/4/2019 11:00:00","17/4/2019 11:16:10","0","0"
"113","3","1001","1737","15","1","0","0","17/4/2019 11:00:00",,"0","0"
"176","2","314","412","4","1","0","0","17/4/2019 11:00:00",,"0","0"
"37","3","7485","13387","32","1","0","0","17/4/2019 11:00:00",,"0","0"
"214","3","908","919","4","1","0","0","17/4/2019 11:00:00",,"0","0"
"156","3","4828","6249","12","1","0","0","17/4/2019 11:00:00",,"0","0"
"249","2","2904","3283","17","1","0","0","17/4/2019 11:00:00",,"0","0"
"173","2","34","65","2","1","0","0","17/4/2019 11:00:00",,"0","0"
"107","2","39580","53303","177","4","0","0","17/4/2019 11:00:00","17/4/2019 11:16:11","0","0"
"248","2","226","475","8","1","0","0","17/4/2019 11:00:00",,"0","0"
"166","2","1370","1392","3","1","0","0","17/4/2019 11:00:00",,"0","0"
"232","6","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
"95","4","2490","3199","10","1","0","0","17/4/2019 11:00:00",,"0","0"
"35","3","41199","383608","178","4","0","0","17/4/2019 11:00:00","17/4/2019 11:16:12","0","0"
"163","3","27288","105459","43","1","0","0","17/4/2019 11:00:00",,"0","0"
"96","4","6897","15501","23","1","0","0","17/4/2019 11:00:00",,"0","0"
"51","4","6859","33601","48","1","0","0","17/4/2019 11:00:00",,"0","0"
"94","4","5472","14275","19","1","0","0","17/4/2019 11:00:00",,"0","0"
"192","5","10176","32301","34","1","0","0","17/4/2019 11:00:00",,"0","0"
"25","1","103","261","13","1","0","0","17/4/2019 11:00:00",,"0","0"
"199","1","4935","17935","23","1","0","0","17/4/2019 11:00:00",,"0","0"
"190","5","7314","24963","24","1","0","0","17/4/2019 11:00:00",,"0","0"
"225","6","9","9","1","1","0","0","17/4/2019 11:00:00",,"0","0"
"207","1","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
"28","1","9072","19707","48","1","0","0","17/4/2019 11:00:00",,"0","0"
"21","1","3986","8736","9","1","0","0","17/4/2019 11:00:00",,"0","0"
"222","6","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
"143","1","2697","4399","12","1","0","0","17/4/2019 11:00:00",,"0","0"
"27","1","19293","106876","351","8","0","0","17/4/2019 11:00:00","17/4/2019 11:16:16","0","0"
"246","6","64","64","1","1","0","0","17/4/2019 11:00:00",,"0","0"
"224","6","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
"223","6","157","250","2","1","0","0","17/4/2019 11:00:00",,"0","0"
"226","6","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
"247","6","10146","30121","16","1","0","0","17/4/2019 11:00:00",,"0","0"
"220","6","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
"235","6","12014","48233","128","3","0","0","17/4/2019 11:00:00","17/4/2019 11:16:14","0","0"
"230","6","0","0","0","1","0","0","17/4/2019 11:00:00",,"0","0"
